dataset_name,mu,T,use_e0,inverse_mi_budget,privacy_aware,train_loss_list,final_train_loss,test_acc
bank,1.0,50,exact,256,True,"[0.6924842732411886, 0.6919662783637912, 0.6914051372589359, 0.6912938304906657, 0.6911034620480146, 0.691190821200889, 0.6911301780824176, 0.6910979042643014, 0.6900782468468627, 0.6903860225695125, 0.6907783651403436, 0.6911457462377779, 0.6903560274471576, 0.6899640370075804, 0.6903443861734266, 0.6902762942686371, 0.6901160969134205, 0.6899595357512396, 0.6901295914303816, 0.6899777515288208, 0.6895615361563353, 0.6893288304485791, 0.6894099273846048, 0.6889281434208632, 0.6893882654083507, 0.6894322267818246, 0.6896380745295814, 0.6891533086869687, 0.6893301126274738, 0.6897400968769821, 0.6897535091122965, 0.6896192123431821, 0.6893683349991807, 0.6891782841543449, 0.6893557361421957, 0.6897590158259591, 0.689469319139047, 0.6899812473990394, 0.6900251498225914, 0.6898056553144827, 0.690350338602214, 0.6904389678873286, 0.6906784672746251, 0.6909845007728297, 0.6910655314489585, 0.6919484307102849, 0.6920859331912305, 0.6919668006270147, 0.6921164928675001, 0.6919619097652541]",0.6919619097652541,0.7103837132453918
bank,1.0,50,exact,256,True,"[0.6931424354514916, 0.6934469550913839, 0.6928728749487779, 0.6927933905192112, 0.6932054221210034, 0.6931787849298106, 0.6932438520652066, 0.693029130525555, 0.6928698024854172, 0.6930435144130257, 0.6928505249592407, 0.6918733324671942, 0.6920557403783331, 0.6916223583165284, 0.6916047375912963, 0.6921060860698272, 0.6923430746774931, 0.6925358450005166, 0.6928515915330405, 0.692953706606062, 0.6937070646930553, 0.6934824401251963, 0.6937056716791562, 0.6933111911096802, 0.6928594187453615, 0.69291500310704, 0.6917323781449354, 0.6915103045659325, 0.6915414474936074, 0.6914550005952959, 0.6916221949371169, 0.6913379825666707, 0.6919928740994841, 0.6920852440701086, 0.6928685744678135, 0.6935923507370602, 0.6935860431838725, 0.6944481819915896, 0.6942872379598272, 0.6948762887576247, 0.6951670604853744, 0.6948608194077268, 0.6948316196612379, 0.6950519406894041, 0.6947157767678508, 0.695144321705082, 0.695150003154047, 0.6941898826010189, 0.6940295388601495, 0.6935816895084942]",0.6935816895084942,0.4408935010433197
bank,1.0,50,exact,256,True,"[0.6923401868243766, 0.6922820705873266, 0.6927191575035335, 0.6928964591973115, 0.6929053273179479, 0.6920721943018232, 0.6922801575128252, 0.6922042238751599, 0.6926170340613309, 0.6927005546392162, 0.6923894381961803, 0.6920667424338758, 0.6921947866308075, 0.6922839973175935, 0.6918464337804494, 0.691819190528093, 0.6913043926784213, 0.6916911808981939, 0.6915771672012709, 0.69186770576747, 0.6909984826050597, 0.6914088050366445, 0.6906221070303861, 0.6904024405365733, 0.6910784994609059, 0.6911841694022063, 0.6915828478933919, 0.6913366773393808, 0.6921419125210229, 0.6926251399244044, 0.6928711575898588, 0.692733307937982, 0.6932268882604065, 0.6928126299363928, 0.6925915469621378, 0.6928772282716986, 0.6914974315987923, 0.6909496748596738, 0.6909207156384405, 0.6910284519442796, 0.6909859212986487, 0.6906771267358511, 0.6905543233653533, 0.6899186403991041, 0.6900015832165698, 0.6908282118027935, 0.6900978530278182, 0.690013100990566, 0.6892423369939334, 0.6888362694785998]",0.6888362694785998,0.802388608455658
bank,1.0,50,exact,256,False,"[1.4036413271797485, 1.8261539551185706, 2.90269232643368, 2.801541960806567, 3.829261171211442, 3.7376798454497475, 3.9168794784732484, 3.798451834909912, 3.980119206401042, 4.286092311647309, 5.319853948946985, 5.429229031585493, 4.834854569071041, 6.346885756608117, 6.206906604126772, 6.200448985279877, 6.483621213511583, 5.587664854853102, 5.866089817644507, 5.838144417859439, 5.529892744203721, 5.553264863385721, 7.131239699548161, 6.872155703070831, 5.945528892247722, 6.598711707954209, 5.836981198458744, 5.619146962614195, 5.055791204763665, 4.8204386717923455, 5.95917917113664, 6.13066523883208, 7.014540813979693, 7.382805991788814, 6.007472446287011, 5.57087922463009, 5.193601184671934, 6.662908868881573, 6.641217802845972, 5.2196874209667214, 5.048153940968405, 5.391629183341621, 4.278176020204484, 6.369082409254702, 5.942224388130427, 6.6313725976507385, 6.335696586049636, 6.295314021557829, 5.827153986831519, 5.298420500966245]",5.298420500966245,0.553798496723175
bank,1.0,50,exact,256,False,"[1.79229260499244, 2.6529220692092395, 3.1411957233290195, 3.409489841088657, 4.121778104496229, 5.936586298267258, 6.2336239819321975, 7.004158194637313, 5.272978477734, 4.326339619903166, 4.264079537428643, 5.083544201681008, 4.272533828250545, 4.314891042614391, 5.05625689551573, 5.510996317524132, 4.9101094131308685, 5.381077991587972, 4.246612147923315, 3.9092428118995315, 4.8878877576012485, 4.710192424980164, 4.911360729071134, 5.318728187950114, 5.433991166866264, 6.470570349504015, 6.326320707755741, 7.829091299533047, 6.474385102170345, 5.768098305474268, 7.785013562533351, 6.071349531861529, 5.373488509971139, 5.740831944549882, 6.104971316703086, 5.012505070096381, 5.480302808194324, 6.292449777168969, 7.3493869289005715, 6.254731715294412, 5.660574707882489, 5.619501054883159, 5.398569436810959, 5.665183270485727, 4.642973509002445, 5.336648516801034, 5.798385675295435, 5.122529082186048, 6.054338070559908, 6.0471214420227]",6.0471214420227,0.48269379138946533
bank,1.0,50,exact,256,False,"[1.6226668110953426, 2.5576292852567875, 3.595784825284028, 3.8559350962633516, 3.828477270701569, 3.6184773909701846, 4.118103834691283, 3.533482180937426, 3.9456935504459807, 4.237059417821115, 5.07693710155138, 4.236540100727439, 4.648849198594803, 4.574423379873338, 6.169922194932155, 5.293495070330238, 6.17938146884444, 6.592882272679276, 6.39574165365957, 5.431666284359181, 5.403311031140021, 4.914256438004514, 4.895386047415741, 5.452751685410732, 5.279902514253195, 4.9328742757871, 4.848434567728987, 4.305274667851592, 4.907929321595731, 3.995362444033418, 5.69040915908343, 5.154269919273048, 4.977280733725934, 5.300374798939174, 4.382725061471348, 4.357716071262786, 5.1997338639521615, 6.092995897015953, 6.427688282427084, 6.055839064591055, 5.866717225290159, 6.0332712041841035, 6.1774817172346275, 4.968815427649247, 5.392402128085706, 4.819080776505444, 4.741299456211465, 3.9079325725580247, 6.05182841684848, 6.166610834196035]",6.166610834196035,0.4913192391395569
bank,1.0,50,exact,256,False,"[2.1996943871560077, 3.934064946565087, 4.0640819281335325, 4.165608344908037, 3.5533400732688563, 3.4466559961930443, 4.080893616950561, 5.3037697848961045, 5.653781936593077, 6.141491469373506, 6.1654460043078245, 5.347497689524317, 5.296217250856444, 4.447607632620958, 4.018784492668857, 4.072708540911918, 5.419647121149666, 5.3291991465957835, 4.732569895409625, 4.798324193252597, 3.8763509870336748, 5.245323628916708, 6.055751338648861, 4.689647106077729, 3.8413648614626084, 4.278625904222082, 3.746366484331247, 4.4421874660685035, 4.8752861163357295, 3.789825398961625, 3.582739023794147, 5.187132414590906, 5.0501926684655984, 5.032651888707079, 5.123178380920308, 4.440037355193567, 4.792005623038932, 5.210535423005496, 6.067200972255506, 6.932017645795099, 7.445472933613928, 6.830619415094134, 7.694865271474811, 7.011785121626218, 7.565981591079918, 5.789485683425028, 5.374815905642322, 4.587669061525958, 4.5494968502189295, 5.325487875456474]",5.325487875456474,0.6211434006690979
bank,1.0,50,exact,256,False,"[2.0154053516226043, 3.0905782671508177, 3.313627386342432, 3.576415360330884, 4.485524217974785, 4.346007051354974, 4.389293435285737, 5.037915720652677, 7.235167913940387, 6.0801305337945735, 4.971781845935112, 6.045989740956884, 6.227611003458264, 5.5716566143167086, 6.31521226967223, 6.172368468529498, 6.192056924805115, 6.123133270849507, 6.781771652852058, 5.165929324021022, 6.383555136256774, 5.914951003155494, 5.4049429398105815, 6.98763170409805, 6.650135905584449, 6.71160616013961, 8.498724570039485, 7.189532205949064, 9.143643409689759, 8.381852705231836, 6.384416933711691, 8.348261630279268, 5.540738584473729, 6.226829764425133, 7.069769150900385, 7.155132541691529, 7.472216053914764, 6.461085346116761, 5.899727396948151, 5.494059740075045, 6.72838010992794, 6.472390904529675, 4.103482612913268, 5.89506061763862, 6.171332480721304, 6.684558356297202, 5.8322257840846135, 5.865814092221626, 5.256223331624369, 7.086108104502387]",7.086108104502387,0.5268163084983826
bank,1.0,50,exact,256,False,"[1.4208274393799982, 2.3245626152109082, 3.368985747942247, 3.1841253820230406, 3.9728771115652535, 3.725392623515404, 5.242045835769318, 6.669828959448779, 7.170654704669033, 6.713625039432486, 5.63408539532773, 7.091711991774105, 7.50970139692447, 8.777481767984028, 9.44791559528565, 8.429376447039004, 7.943439467437315, 7.977570370882063, 7.670032918600128, 6.072653758538564, 5.239773561813422, 4.509873592529402, 3.787212410598954, 4.949715650647704, 6.289560361066037, 6.720371903721372, 5.965321922690947, 5.783198522943422, 5.54208537787963, 4.534778993409418, 4.376886889470853, 4.268589165501112, 4.146434163397117, 4.864316660704503, 5.297170786024964, 5.629970237635007, 5.476055523174438, 5.814642091881325, 5.433036256769924, 4.597700629866296, 5.401905948065178, 6.100088551405889, 7.7301023149980495, 7.3625407071677955, 7.636120610049176, 8.293901290860958, 6.543277239528408, 5.85429979587218, 7.0420358856018765, 8.168405271066177]",8.168405271066177,0.49563199281692505
bank,1.0,50,exact,256,False,"[1.8583275777674544, 3.0695246937557386, 4.070314128909104, 5.017790817187347, 4.978143298280997, 6.6559076864288045, 5.849950958898717, 4.514110289740557, 4.2283668137015695, 5.715480335660487, 6.764039144025901, 5.504735536977137, 5.415962042905903, 5.6648775284429576, 5.475760347981151, 5.40984174834378, 5.297958780580785, 6.109388046278838, 6.548851036420757, 7.563122909662553, 8.158431210672006, 6.17881105995437, 6.691785311417789, 5.802350442011658, 6.4474237079467684, 4.625614257574853, 5.31721036135653, 6.096648400039271, 4.704340752490253, 5.415869648881653, 4.847410706276719, 4.480669058888452, 5.478526481667359, 5.15577596767119, 6.327780823600534, 5.888585070355049, 6.72812626219573, 6.193633394424779, 5.682685124645218, 5.309355452018082, 6.230483999059402, 5.262025082280161, 5.886695256541799, 5.214730186813654, 4.03128819560132, 5.376656298034533, 3.5279248715542053, 3.240489334205705, 3.158930301546661, 3.495939866232476]",3.495939866232476,0.5037045478820801
bank,1.0,50,exact,256,False,"[1.8870201657976011, 2.963820687061009, 3.99943448848353, 4.354946941426334, 5.139602381635996, 5.930015983099224, 5.74631039424051, 5.88528700695872, 5.248479824986589, 4.796815344081551, 4.685604516365856, 5.093920743523569, 4.2532375730471585, 4.554929913312918, 4.0601433989125155, 4.731447512434244, 4.52494134940892, 4.006984497777012, 4.378727367133365, 5.380737272049373, 5.14526613264232, 4.344772230310355, 4.823269668599551, 4.899938408837244, 6.094276398804254, 4.886583409333554, 5.889480233047379, 6.394166260437601, 7.3803272701311755, 6.757103838317676, 7.269678799069084, 6.401298841461994, 6.328256909095018, 5.937587012160293, 5.555671880283626, 4.474608065844677, 3.9736341422062935, 5.140584340508326, 5.300687160336821, 5.698676584005199, 4.904500379657776, 6.372836858001506, 4.99565545678081, 5.200575237555796, 5.225528447562084, 4.258091671362422, 5.154288879797718, 5.149911697966786, 5.072140347805117, 5.053074535765063]",5.053074535765063,0.5052526593208313
bank,1.0,50,exact,256,False,"[1.9505645683719024, 2.9199889667563923, 3.2008297386169033, 3.4037704265834066, 3.8450693368959037, 4.16881355868739, 5.401485089229027, 4.508200131489502, 5.672661912806262, 5.764033111702815, 6.515038298440487, 6.344563978726711, 6.550674048663609, 7.214548144767832, 6.4974534061643965, 7.349516707692175, 6.273164874101241, 6.321029624321568, 6.553144222620176, 6.253818458729739, 7.048543112028511, 9.128729563021835, 10.005256136667526, 8.128687349425604, 7.410071665146461, 6.726028810420559, 7.975808380524995, 6.519118611139476, 6.889057297657956, 7.39685696240042, 6.2498314688055245, 6.159057477823012, 6.853099505604888, 7.129835131409237, 5.959445973493104, 5.311374592540261, 6.1133295713390226, 6.216849525659654, 6.879964173643316, 7.235210735579841, 7.040763222302559, 5.1530598238479115, 5.397499346830756, 5.019626562478635, 5.835049976554757, 4.707340783194013, 4.406031368566005, 4.22872251773515, 5.1561583125794925, 4.800392599694561]",4.800392599694561,0.5686166286468506
bank,1.0,50,exact,256,False,"[2.250413029718203, 3.122649517156397, 2.6402930952267027, 3.3288114763872727, 3.058033393576352, 3.99037496074223, 6.123105345068325, 6.5468775125401635, 6.381113233370144, 5.824266793942144, 6.525160682220303, 7.366060915729605, 6.396241863393044, 5.0687046046030275, 4.933890893448279, 6.237253711479866, 5.325860478370743, 5.728329256788584, 6.265329651137222, 7.718888361538603, 7.161836712628542, 5.851451707154212, 4.930036334675179, 6.518197436668856, 7.417540912770647, 7.334212084794785, 8.187217579950811, 8.483792148712382, 7.358315389648851, 7.31104533487553, 7.83950844521226, 6.152536554022049, 5.831269221936765, 6.99946421259736, 7.650751612572122, 6.817194546689279, 7.244059795720915, 6.732909815379145, 5.670355564194779, 5.525419541329484, 5.878048470416417, 5.154023211125718, 6.042837918270379, 6.9547070136930245, 5.340058847245132, 4.478261567464074, 4.935345535951257, 5.610791869920405, 4.845699808720866, 4.980823683687078]",4.980823683687078,0.5714917778968811
bank,1.0,50,exact,128,True,"[0.6929350709562301, 0.6941471623597748, 0.6936579352990612, 0.6938706505260056, 0.6928899140743253, 0.6931518676591614, 0.6929807258420277, 0.6934968599177908, 0.6929246633385756, 0.6920448746810699, 0.6915758883810468, 0.6915665936608857, 0.6917747589287291, 0.691902894821707, 0.6918040319643871, 0.6917055750625112, 0.6911546538120855, 0.6906421551094674, 0.6899780986659312, 0.6897589258791894, 0.6894984157354738, 0.6895153074233431, 0.6895881866637581, 0.6902034049190853, 0.6900551798412026, 0.6905978550033033, 0.6907798131242855, 0.6912474917440209, 0.6913164775353172, 0.6903501218591597, 0.6899451684994189, 0.6900704680260993, 0.6903340604929825, 0.6916994049223075, 0.6912864177834399, 0.6915961438092828, 0.6923637189490913, 0.6920045073097855, 0.6936188856317913, 0.694382411658308, 0.6941259521729819, 0.6950539544498462, 0.6945148317354551, 0.6943407657916031, 0.6932532554485243, 0.6926140042596659, 0.693106054817036, 0.6939715075757958, 0.6935339974891502, 0.6943016161345087]",0.6943016161345087,0.3550812900066376
bank,1.0,50,exact,128,True,"[0.6927852249903644, 0.692918563435056, 0.6912292644036757, 0.6910566566372581, 0.6902193235485977, 0.6899844141854392, 0.6905227520155346, 0.6908540708126059, 0.6920551373378373, 0.6917111445156923, 0.6920134370665127, 0.6918620240705466, 0.6916586735053802, 0.6915901843463557, 0.6911588075629316, 0.6916335227769075, 0.6909322393773882, 0.6907738536436193, 0.6915037117282651, 0.6919829876551856, 0.692886375971819, 0.6920327136541609, 0.6923501747238023, 0.6927688851574365, 0.6924142172083454, 0.6923207961095513, 0.6921062335459577, 0.6916556209370378, 0.6919703320969717, 0.6916610085025033, 0.6914369078584427, 0.6912922789569123, 0.6901187440529777, 0.6902973816321596, 0.6902395877006007, 0.6901805052354428, 0.6908648575803755, 0.6905845757520608, 0.6908814000723874, 0.691367680810008, 0.6907552103069857, 0.6913703303445417, 0.6926442229990706, 0.6921679323286575, 0.6915379779549231, 0.6911174086379085, 0.6904810572166423, 0.690680252226195, 0.6907833685816588, 0.6904360143438155]",0.6904360143438155,0.7585977911949158
bank,1.0,50,exact,128,True,"[0.6924645096529524, 0.692073052053373, 0.6917460546964237, 0.6913998987129346, 0.6919244455210879, 0.6915294332473331, 0.6918231480054722, 0.691771144680992, 0.6920960112254672, 0.6914335324064971, 0.6908331367316999, 0.6911977679735154, 0.6914320989200546, 0.6914223842178604, 0.6903620996221611, 0.6900839903870569, 0.6901142759600485, 0.6895474091567513, 0.6893159880067499, 0.6888180973201585, 0.6893191056245059, 0.6889115166893723, 0.6899283353655741, 0.6892267079609447, 0.6885031690307708, 0.689147979829136, 0.6893789794829238, 0.6892287508491665, 0.6886869770590912, 0.6879811728228958, 0.6883323220557914, 0.6882763243599613, 0.6883506701485342, 0.6882504517852467, 0.688416552329667, 0.6885177148756736, 0.6888182839510129, 0.6894231906928835, 0.6894786123683813, 0.6894611267535004, 0.6890973537905306, 0.6885863322009155, 0.6886551470340759, 0.6881647716102419, 0.6878368389968608, 0.6876702433398791, 0.6876090465176866, 0.6878028131660597, 0.6874167976178112, 0.6873727507930579]",0.6873727507930579,0.7229901552200317
